speaker_age,birth_year,Name,VoxCeleb_ID,video_id
57.0,1953.0,Danny_Elfman,id01969,H2OFr-kZuM0
46.0,1966.0,Alessandro_Sartori,id00246,4U1AVleLZJc
45.0,1972.0,Nikki_Haley,id06552,hDk_zyKSjhA
22.0,1986.0,Casey_Reinhardt,id01445,_rXxBn8BSn4
50.0,1963.0,Carlos_Bardem,id01372,uX0R1VIBsqI
48.0,1966.0,Bill_Ackman,id01040,y1PYvaCa2o4
28.0,1987.0,Elnur_Hüseynov,id02488,yPlVP1Up7M8
58.0,1958.0,Éric_Zemmour,id09238,tzIZ3NuvSss
37.0,1978.0,Mía_Maestro,id06302,0jIz6gfX4f0
24.0,1992.0,Shkodran_Mustafi,id08040,rzZ6UzxANyA
47.0,1963.0,Armando_Iannucci,id00774,WU3ZeQYDhx0
32.0,1983.0,Tina_Maze,id08570,zeOudYH2mdY
57.0,1957.0,Ray_Romano,id07243,f9a5j2UT2So
28.0,1986.0,Sam_Attwater,id07704,GREX2musI0k
59.0,1957.0,Brian_Stokes_Mitchell,id01211,o9-u2yC6atM
57.0,1959.0,Terry_Francona,id08478,asfWO78q8OY
33.0,1981.0,Toccara_Jones,id08595,Z9fWzk4VIOw
74.0,1940.0,Macha_Méril,id05392,OYaKqLojWCo
42.0,1974.0,Ole_Einar_Bjørndalen,id06648,FPZTJShxzkc
46.0,1971.0,Daniele_Liotti,id01945,UdxusW_Fiig
31.0,1985.0,Simone_Simons,id08097,Gy8-PdiZOMo
20.0,1989.0,Brandon_Jennings,id01170,jh_B7Ga6C-o
46.0,1964.0,Lauren_Vélez,id05025,OYxyyi1YptU
26.0,1985.0,Sophie_McShera,id08173,YaCTM0u41Fc
40.0,1975.0,Dino_Morea,id02226,f5UKw0qFt5A
56.0,1956.0,Zbigniew_Boniek,id09164,OuWDu_4ZIuk
40.0,1973.0,Yunjin_Kim,id09125,7XMWTVwWye8
32.0,1984.0,Robin_Uthappa,id07463,_cjVySXKdVs
68.0,1944.0,Günter_Verheugen,id03283,kdWQBtIOYZU
67.0,1947.0,Konstantin_Wecker,id04873,TwiL0j_C3Gw
46.0,1969.0,Viswanathan_Anand,id08926,3N6b-PqFW-o
25.0,1986.0,Karmichael_Hunt,id04593,qAs4dTuru3Y
23.0,1987.0,Greivis_Vásquez,id03210,TRBEaPueShU
74.0,1936.0,Abdul_Qadeer_Khan,id00028,ppp0tekF9yY
62.0,1953.0,Ben_Bernanke,id00943,L2xljIht3Sk
50.0,1964.0,Ian_Ziering,id03528,J18R_Noft5I
32.0,1984.0,Mariel_Rodriguez,id05631,jWK4EG24I-4
31.0,1981.0,Rinko_Kikuchi,id07383,_Kf7--RgMvc
44.0,1970.0,Neil_Hannon,id06446,ofW2eiFbCSg
40.0,1973.0,Elisabeth_Röhm,id02448,_AUISOlQIUQ
26.0,1982.0,Clémence_Poésy,id01760,_AYBuSbsgfM
17.0,1992.0,Shawn_Johnson,id07996,zhxPvMyLNkM
29.0,1980.0,Courtney_Friel,id01802,QwBcO5nNLqg
25.0,1988.0,Julia_Görges,id04425,LBhZyaOrLJ4
47.0,1965.0,James_Tupper,id03773,EJTgJ2Bgk6o
15.0,1996.0,Tyger_Drew-Honey,id08724,HBtW7-LDXQk
42.0,1972.0,Grant_Hill,id03192,ruo7AjLIqHE
37.0,1976.0,Marcela_Acuña,id05522,89vPVLfqz0I
31.0,1984.0,Firass_Dirani,id02810,WDKUaMnL3b8
68.0,1944.0,Ranulph_Fiennes,id07219,sUajWBBcgdY
56.0,1958.0,Jeanne_Mas,id03943,DCZPwPfBmRY
30.0,1985.0,Edurne,id02388,UN2i1Ly-W8I
41.0,1970.0,Melania_Trump,id05935,gBqkLZvJu0c
29.0,1988.0,Erik_Lesser,id02591,RsZtti7By30
54.0,1958.0,Elvis_Mitchell,id02497,5auOQGKyECQ
27.0,1988.0,Sam_Warburton,id07717,_DygAecaeqw
31.0,1982.0,Monty_Panesar,id06245,qdObu1ximJA
37.0,1975.0,Dan_Jørgensen,id01894,yxqRL8W63Dg
29.0,1987.0,Toral_Rasputra,id08666,m4mJaJcFNyc
35.0,1975.0,Declan_Donnelly,id02097,YaJaxFIiK2g
63.0,1946.0,Jesualdo_Ferreira,id04058,Lp50YhJynqE
57.0,1956.0,Kim_Cattrall,id04782,So1CJsFq6Jg
69.0,1947.0,Kate_Linder,id04621,Bz9Fw7N75Y0
55.0,1958.0,Brady_Hoke,id01163,0A6bQoyNKWg
28.0,1987.0,Jonathan_Duhamel,id04273,1iXL-jV0k0E
27.0,1984.0,Scott_Clifton,id07828,_Z9NZ7qAfpk
43.0,1970.0,Julie_Hesmondhalgh,id04449,XrDAMUa4HKU
47.0,1966.0,Helen_Fospero,id03400,v06rBUsMUjU
28.0,1985.0,Laura_Whitmore,id05016,UxQ4tH8rdEU
62.0,1953.0,Günther_Oettinger,id03285,DHj3i_8XYsk
24.0,1988.0,Marcus_Collins,id05561,azJ3DHX7NKA
49.0,1964.0,Jan_Josef_Liefers,id03800,x4WlCH7Hxzo
29.0,1987.0,Nico_Hülkenberg,id06499,J8z815h2tJQ
36.0,1973.0,Gráinne_Seoige,id03220,FoZsxG4zNGU
62.0,1950.0,Annemarie_Jorritsma,id00664,IPTslA_5dnQ
27.0,1990.0,Nazem_Kadri,id06430,GAUPl2vCF6U
33.0,1977.0,Tom_Welling,id08616,qsqMurYzA4I
42.0,1972.0,Sofia_Helin,id08127,ZKkXLB09h3w
64.0,1949.0,Wolfgang_Puck,id09034,3ZzweJaSRdg
26.0,1986.0,Ashley_Monroe,id00809,Fkq5i7CEE_0
26.0,1987.0,Marouane_Fellaini,id05714,Lu4PPvWXGn8
58.0,1955.0,Flip_Saunders,id02818,OU6bW1AgutA
51.0,1962.0,Michael_Weikath,id06023,nY5X9V2ixIU
29.0,1988.0,Angelique_Kerber,id00584,YM_Jyg3LJhw
53.0,1955.0,Jane_Kaczmarek,id03817,29B6jl4y5P0
34.0,1983.0,Annie_Lööf,id00674,ctrl3x5R4dc
23.0,1992.0,Yuki_Bhambri,id09119,AgSEaXrhENI
62.0,1950.0,Winfried_Schäfer,id09024,D1iGHEIVn5U
54.0,1957.0,Mario_Van_Peebles,id05658,aWgkpsuJdzs
30.0,1987.0,Sebastian_Vettel,id07870,kkGyFRDN9R8
42.0,1969.0,Andrea_McLean,id00491,P-EDt3tl0D0
53.0,1959.0,Christian_Wulff,id01643,t-XT9DMRUfY
34.0,1976.0,Nazan_Eckes,id06429,zgoH-WH7DBQ
66.0,1949.0,Victor_Garber,id08866,H5VfnUWQqaM
49.0,1967.0,Tia_Carrere,id08544,tW4gUob-Q2g
28.0,1987.0,Anna_Nordqvist,id00637,XyXVnb7TGPQ
43.0,1969.0,Heather_Dubrow,id03381,KMJJ3m4RwTI
41.0,1973.0,Sasha_Roiz,id07805,k7vrLyl1iU8
28.0,1985.0,Brant_Daugherty,id01182,FlRAwhNVI_g
44.0,1972.0,Jermaine_Dupri,id04006,dskg1gqYils
32.0,1981.0,Brea_Grant,id01184,hlrkaLCmj5o
38.0,1974.0,Marco_Schreyl,id05555,eCM7OkY59YU
33.0,1983.0,Mike_He,id06108,l-m69OkCwpo
54.0,1955.0,Jimmy_Smits,id04107,_-gv1kriPfk
76.0,1935.0,Hor_Namhong,id03483,X8ZYcr4QDAY
77.0,1938.0,Tommy_Chong,id08625,UUm9zAuNaXY
53.0,1964.0,Trey_Gowdy,id08694,ui6mOQe33Ew
25.0,1992.0,Carina_Vogt,id01350,lyyUGgVMpOY
35.0,1979.0,Jud_Tylor,id04405,NblIGqUhz3s
58.0,1956.0,Charlie_Weis,id01546,zBATWorSVcA
58.0,1955.0,Bruce_Willis,id01257,vedmUFnX1Aw
59.0,1955.0,Jean-Louis_Aubert,id03912,LPgVasqJhW4
59.0,1955.0,Marzuki_Alie,id05774,qVsKhKIDkI8
59.0,1954.0,Florencio_Abad,id02827,fipDqUuDyN4
30.0,1986.0,Neetha_Shetty,id06438,z7qwosocGVs
21.0,1992.0,Yannick_Agnel,id09069,LhtIARJHg8s
55.0,1960.0,Lorraine_Toussaint,id05252,Wee31pUvII8
73.0,1940.0,Muhammad_Yunus,id06262,t1CLecJ43cE
45.0,1968.0,Penélope_Menchaca,id06916,47egqpXm6Hw
30.0,1981.0,Taufik_Hidayat,id08432,AAGutA_3C0o
25.0,1989.0,Viktoria_Rebensburg,id08896,KsiR4AmhgOA
18.0,1993.0,Taylor_Spreitler,id08442,S6iTgmrns8U
59.0,1954.0,Namadi_Sambo,id06341,QgNK3LVqQIY
30.0,1985.0,Nico_Rosberg,id06500,Rg1Jh4FvvhU
68.0,1948.0,Nathalie_Baye,id06409,Jur7PhlwEHY
36.0,1974.0,Louise_Redknapp,id05278,IMoqh3EMpZk
31.0,1984.0,Jacob_Hoggard,id03703,2ODpJ2YoEaI
65.0,1952.0,Sitaram_Yechury,id08108,RCODGWdfzdY
38.0,1977.0,Frédéric_Kanouté,id02917,hJ3eB3xuTrs
52.0,1961.0,Katherine_Kelly_Lang,id04641,pd8OUkk5LCc
36.0,1980.0,Iman_Ali,id03559,aZ8Zqf7FVyc
47.0,1968.0,Casper_Christensen,id01447,wOEHFegSB54
27.0,1982.0,Philippe_Mexès,id06995,_9YVfWHlCKw
35.0,1977.0,Jérôme_Fernandez,id04505,AuKsfAoIPKo
23.0,1987.0,Adriana_Vasini,id00091,kNFpjk94XtI
36.0,1980.0,Deryck_Whibley,id02152,5xqmMvGHSwk
32.0,1983.0,Bradley_James,id01161,fTB9OLgArPQ
33.0,1978.0,Guy_Berryman,id03260,c7Vo2XILnLE
28.0,1985.0,Richie_Porte,id07350,CQHRHrQT4HI
30.0,1986.0,Anna_Hutchison,id00624,Xm79b92JQLU
45.0,1970.0,Danielle_Cormack,id01949,LWrlbfaKtiA
33.0,1980.0,Russell_Howard,id07622,4lJy-i6G2QM
28.0,1980.0,Roshni_Chopra,id07570,UsZabUmHwA8
30.0,1986.0,Diego_Hypólito,id02196,fltjjCwhDl4
60.0,1951.0,Alfredo_Pérez_Rubalcaba,id00314,B-rDAUIfOE8
26.0,1987.0,Carl_Frampton,id01354,QVvbGeBq2Ww
40.0,1968.0,Patsy_Kensit,id06828,v1DwTeQiG2I
60.0,1954.0,Carly_Fiorina,id01387,43YSWMXRmLs
33.0,1980.0,Preeya_Kalidas,id07065,Bjax0Bu4Doo
41.0,1975.0,Lisa_Hanna,id05202,SvXF1GGIaQ0
41.0,1968.0,Eric_Bana,id02573,eyOsGb_D2To
32.0,1981.0,Fiona_Sit,id02807,0HxcmujZvoQ
36.0,1978.0,Faris_Al-Sultan,id02735,7beEW-Y-6o8
27.0,1986.0,Sam_Claflin,id07708,4Ye19eBwhyc
59.0,1954.0,Jürgen_Trittin,id04511,eNH_RYYtaRo
32.0,1981.0,Tito_El_Bambino,id08580,C8uR_8fy1Og
63.0,1950.0,Martine_Aubry,id05748,SWP90kvGDoE
54.0,1961.0,Erna_Solberg,id02609,rnvI_ZtGCoQ
34.0,1980.0,Nick_Matthew,id06483,7YYiZy7rf6s
38.0,1974.0,Gus_Hansen,id03246,G9FBa72zMK4
17.0,1994.0,Laura_Robson,id05012,IgeeqbserYk
25.0,1987.0,Sammy_Adams,id07740,qK9-P6cKhBA
71.0,1944.0,Miloš_Zeman,id06142,pXrr7unmM9o
59.0,1947.0,Mike_Sexton,id06117,JW6Gl9iEM9Q
62.0,1954.0,Bob_Menendez,id01111,F4AoFvfuATo
42.0,1972.0,Toni_Collette,id08640,r_Ool74iNDc
62.0,1954.0,Sonia_Sotomayor,id08155,zYQA_I71Eto
55.0,1961.0,Dawnn_Lewis,id02071,XkSOq3nusus
26.0,1983.0,Iveta_Lutovská,id03650,WjRejIGCpcw
30.0,1984.0,Brian_Joubert,id01205,SY3NeiIQq5A
16.0,1997.0,Adam_Irigoyen,id00053,ExMgO-z22_M
22.0,1989.0,Sabine_Lisicki,id07671,sEjNmz_HQ3w
29.0,1983.0,Foued_Kadir,id02837,WgLdaRNUYyg
32.0,1979.0,Jerrod_Niemann,id04013,Gmj7P8SkCvc
61.0,1955.0,Gulshan_Grover,id03240,Mb-6iNaSYPc
28.0,1989.0,Joyce_Jonathan,id04379,QJwk3BJjfxI
26.0,1990.0,Cheyenne_Woods,id01572,HW-vJlE_iNI
26.0,1987.0,Génesis_Rodríguez,id03272,7Dc9m9ocJJM
28.0,1986.0,Jordan_Zimmermann,id04301,JwgL6XMyHZQ
44.0,1969.0,Al_Golden,id00169,xQFyaquhTiQ
59.0,1955.0,Vijay_Mallya,id08882,pdvwAW3MfC4
32.0,1984.0,Carmelo_Anthony,id01392,XFSWSwSGcNM
28.0,1987.0,Manasvi_Mamgai,id05469,QVGtMqD7pGY
32.0,1982.0,Jared_Padalecki,id03839,nVfxXpppKwM
33.0,1980.0,Ashlan_Gorse,id00803,MBxd_gezgXo
25.0,1991.0,Steven_Motlop,id08266,LAN1I4z-zdE
28.0,1982.0,Maarten_Stekelenburg,id05387,o3CwS78OdWs
25.0,1983.0,Mélanie_Laurent,id06298,hA36Q4RB4To
35.0,1980.0,Katarina_Waters,id04610,qflQxMVl7QQ
31.0,1983.0,Álvaro_Quirós,id09224,99iAk1b9Sxw
52.0,1965.0,Viola_Davis,id08917,pI1_Xn98hVE
54.0,1958.0,Drew_Pinsky,id02300,D8Wg-yaw3Vw
30.0,1984.0,Mónica_Spear,id06307,pbM2O_Dsnvw
22.0,1986.0,Gina-Lisa_Lohfink,id03099,EjrwPRJp4Bc
61.0,1955.0,Dee_Snider,id02102,iNqSYUBpuTY
63.0,1948.0,Edgar_Selge,id02358,dxMjaUoL6Fc
30.0,1982.0,Cristian_Savani,id01821,afvQUeNn2Kc
20.0,1989.0,Zivanna_Letisha_Siregar,id09181,ypUYBHscgD8
51.0,1964.0,Diana_Krall,id02175,y0oLIhd9Pbk
30.0,1982.0,Patrick_Nuo,id06817,FqRkm8Jd570
43.0,1971.0,Sabri_Lamouchi,id07673,GuHuFtGiQUs
23.0,1991.0,Lê_Quang_Liêm,id05378,HpYK7DDO6NA
45.0,1968.0,Miguel_Herrera,id06086,TktEzLT4Bik
28.0,1987.0,Andrea_Šušnjara,id00505,JhuBqhkMevM
33.0,1979.0,Margherita_Granbassi,id05581,jWjgx-74pgs
30.0,1981.0,Frank_Iero,id02873,ZfdOh-_5rf4
26.0,1984.0,Shayne_Ward,id08000,bPwiJvhwpOc
24.0,1991.0,Tony_Oller,id08656,HwJ9PIaFf64
72.0,1943.0,Vince_Cable,id08901,y4vFLsBuSZ8
22.0,1989.0,Vania_King,id08819,Ib2pBRKs9sw
42.0,1972.0,Concha_Buika,id01783,fQ57AdcPAa4
45.0,1971.0,Amira_Casar,id00411,QzfXV5ftaDw
64.0,1952.0,Marek_Belka,id05568,Th3pzff7PoU
38.0,1975.0,Dierks_Bentley,id02201,j980xyG09OU
27.0,1980.0,Martín_Demichelis,id05754,R0cI3YzxFLE
37.0,1976.0,Nefise_Karatay,id06440,_UyiM3_LeKk
34.0,1982.0,Chyler_Leigh,id01692,FySUjYfh6RQ
31.0,1978.0,Alesha_Dixon,id00234,0cxwvV850Pc
46.0,1967.0,Billy_Corgan,id01056,uvAveORNlp4
55.0,1956.0,Heinz_Rudolf_Kunze,id03398,RwGqDy8w7KQ
27.0,1984.0,Ariane_Friedrich,id00754,pivK3MClhJ0
19.0,1993.0,Matteo_Manassero,id05827,s8D3lebgQGA
35.0,1981.0,Craig_David,id01806,mpyaJpTXIc8
45.0,1969.0,Eusebio_Di_Francesco,id02647,03T_PjVnhIA
38.0,1978.0,Nick_Zano,id06491,O7jqDrgNGUA
44.0,1972.0,Nicolle_Wallace,id06529,RnQklmCYvVo
46.0,1966.0,Fredrik_Skavlan,id02904,8hM8eF6Qsig
46.0,1970.0,Manisha_Koirala,id05477,bG-tTReU1ko
54.0,1961.0,Ulrike_Folkerts,id08751,Qw1Hymyh7zE
40.0,1975.0,Sonali_Bendre,id08145,fUnmmCF8tao
35.0,1981.0,David_Anders,id02016,kSPtFu8IcQo
29.0,1983.0,Rafael_van_der_Vaart,id07154,SeQ4DbOrZPg
39.0,1976.0,Carice_van_Houten,id01349,Sc2zaEsWs2Q
29.0,1985.0,Amel_Bent,id00401,PfEsvxcJWhA
25.0,1990.0,Jourdan_Dunn,id04374,15Z37Kty1gE
44.0,1972.0,Simon_Coveney,id08079,dKcyEM-0h7I
31.0,1982.0,Natasha_Hamilton,id06395,ZR9QG6-eTHs
49.0,1968.0,Rachael_Harris,id07115,w5r8G5Pymkc
21.0,1992.0,Bernard_Tomic,id00981,KTdkm0fCBY8
27.0,1986.0,Jessica_Ennis-Hill,id04042,hzl3BENjj6I
54.0,1956.0,Bruce_Greenwood,id01255,uBNwmXS8MgE
28.0,1984.0,Wesley_Sneijder,id08998,kherRsOq2wk
35.0,1980.0,Clueso,id01758,KIwF7RwbCBw
52.0,1960.0,Tommy_Thayer,id08628,6Q0jcoXb8V4
28.0,1988.0,Nathan_Adrian,id06412,L19RhCmxMiY
48.0,1964.0,Juliette_Binoche,id04458,zuZUSjeBALE
46.0,1971.0,Jenna_Elfman,id03970,i61peHuA-m8
26.0,1989.0,J._J._Watt,id03669,3I62K696JVA
42.0,1974.0,Misbah-ul-Haq,id06191,lROj7Bd99jE
33.0,1981.0,Thierry_Dusautoir,id08511,FwLuzvwrieA
28.0,1984.0,Janko_Tipsarević,id03830,wNgGT-kaOs0
55.0,1961.0,Hermann_Gröhe,id03439,ZXCN7XnehG8
35.0,1979.0,Kelis,id04694,2pM9XmSmPhc
31.0,1977.0,Kang_Ji-hwan,id04549,trcHurwmVBo
60.0,1952.0,Bert_van_Marwijk,id00992,5eNwH_7ub_o
42.0,1971.0,Najib_Amhali,id06339,_n2YKNBzI58
37.0,1974.0,Joaquin_Phoenix,id04145,Mv9NppVAt78
68.0,1945.0,Henry_Winkler,id03430,u1I1HFLqvto
42.0,1968.0,Terry_Crews,id08477,8yoKgZ_z0PA
53.0,1962.0,Algirdas_Šemeta,id00317,edhYRiL9uqs
22.0,1990.0,Aaron_Taylor-Johnson,id00020,oAlRJ1Pebyg
34.0,1979.0,Jai_Rodriguez,id03720,8x6Y63TjBZ8
69.0,1943.0,Renate_Schmidt,id07285,ktaEmKVklUc
27.0,1989.0,Alex_Morgan,id00262,DgO7D6lK0LY
67.0,1950.0,Chuck_Schumer,id01689,lzmW5-jFA8E
28.0,1985.0,Patrice_Bergeron,id06797,2kF_p8-sufY
66.0,1947.0,Rita_Dalla_Chiesa,id07388,CQyn4AgVzyc
51.0,1963.0,Anshu_Jain,id00685,qDeG0JpL_2k
38.0,1977.0,Giorgia_Meloni,id03110,HcjomhbLOE8
25.0,1990.0,Yacine_Brahimi,id09057,5Qv_DKgYe_k
52.0,1964.0,Davis_Love_III,id02068,tOvyF8FRduE
41.0,1974.0,Guy_Garvey,id03264,PQdsqlS2i3o
44.0,1971.0,Vaneeza_Ahmad,id08806,fWmSdH4t_Ok
28.0,1988.0,Portia_Doubleday,id07055,TSYjEAu06Cs
62.0,1954.0,Jorge_Jesus,id04312,2ETTXLsviJs
39.0,1974.0,Chad_Kroeger,id01497,TqfqcSWo-aE
22.0,1993.0,Maia_Mitchell,id05438,o-3MdAgrM_U
49.0,1964.0,Anthony_Weiner,id00699,aULraT3U5Qc
61.0,1954.0,Gai_Waterhouse,id02953,L9gHl_c3CKA
30.0,1981.0,Fernando_Alonso,id02783,RmqxvTX_MHQ
44.0,1970.0,Alexander_Dobrindt,id00274,zMbwvyLavqc
46.0,1966.0,Darius_Rucker,id01989,oWliRSqMDWA
47.0,1965.0,Marti_Pellow,id05726,1K3tYukW9G4
56.0,1957.0,John_F._Campbell,id04206,1x8i9rfUl-0
35.0,1976.0,Abhay_Deol,id00032,ExrjgBxENmo
35.0,1978.0,Elisabeth_Köstinger,id02446,GtxmgByYDBA
49.0,1965.0,Laurent_Blanc,id05032,mF0QzBHympE
27.0,1989.0,Alia_Shawkat,id00323,sCefSA9cfqM
39.0,1973.0,Fatih_Akın,id02740,yeeurvsuI1g
31.0,1985.0,Radhika_Apte,id07136,GUVOHEoZdPw
65.0,1950.0,Renato_Brunetta,id07288,zi5b_-Fsi5Q
75.0,1940.0,James_Brolin,id03749,mCzJPttli1o
72.0,1944.0,Sylvie_Vartan,id08354,a-YGzkrVE5Q
30.0,1985.0,Frankie_Muniz,id02881,5qEnCeRJmwM
46.0,1969.0,Supriya_Sule,id08311,IKirWPV3g0s
39.0,1972.0,Philippe_Candeloro,id06989,MsCQ7Y7oc2Q
31.0,1984.0,Marcin_Gortat,id05535,6QysMK7tAdA
67.0,1944.0,Ed_Rendell,id02343,tmwTo1ijxe0
26.0,1988.0,Chandler_Parsons,id01505,m_eYBjwegdQ
39.0,1971.0,Gena_Lee_Nolin,id03001,zBwFAyLXQTI
35.0,1979.0,Rosamund_Pike,id07560,7arY1lpzvfw
28.0,1982.0,Jerricho_Cotchery,id04012,FXnMoHsQ1nI
59.0,1954.0,Rob_van_Gijzel,id07405,Txf3vJe3qyQ
73.0,1942.0,Doğu_Perinçek,id02293,ojOGpOsn7sQ
22.0,1989.0,Phoebe_Tonkin,id07002,X5aupcKmeng
51.0,1961.0,Doc_Rivers,id02245,CO5SkpPzKz4
31.0,1983.0,Anna_Meares,id00633,wIajfw7uoSM
65.0,1948.0,Volker_Finke,id08954,K-b1igQJL1w
46.0,1966.0,Rémi_Garde,id07660,7zmTki5H7bM
32.0,1981.0,Jake_Owen,id03730,SV9YPuxBshY
67.0,1949.0,Valentin_Inzko,id08781,CDEcTszZ40E
32.0,1984.0,Adam_Senn,id00063,vZJbJ9Cmo_E
32.0,1983.0,Louis_Garrel,id05266,ubEJ2yc01DY
44.0,1969.0,Myles_Kennedy,id06289,QfEHWQUOn60
27.0,1989.0,Baptiste_Giabiconi,id00884,9AcD11EKicM
63.0,1953.0,José_Bové,id04349,PMbXt2mrQB8
53.0,1961.0,Billy_Ray_Cyrus,id01066,wEzAUg4xt5c
35.0,1980.0,Mohammad_Hafeez,id06213,fFtXIp5gnTE
49.0,1968.0,Anastacia,id00462,co0edPBGiMM
64.0,1947.0,Maurice_de_Hond,id05852,yrwb1wxSKG0
35.0,1978.0,Ashton_Kutcher,id00817,yKuHqhDqs48
55.0,1959.0,Simon_Cowell,id08080,IOBSwcbd8vw
40.0,1972.0,Buzz_Williams,id01286,7f5XnPZMJlE
29.0,1986.0,Zuzana_Hejnová,id09205,1FgHTphsOVg
61.0,1950.0,Rick_Perry,id07357,N-2_AACPbMU
30.0,1982.0,Tyson_Gay,id08733,0rUBjdil2QY
30.0,1984.0,Taylor_Schilling,id08441,5D_ZhPZPYWo
33.0,1977.0,Sofi_Oksanen,id08125,ZDxfohgwXtU
20.0,1989.0,James_Harden,id03758,oVuZkD-YtBY
40.0,1975.0,India.Arie,id03569,QC6t0iYOFVA
32.0,1978.0,Lyoto_Machida,id05375,h0gfsyNf9-8
28.0,1985.0,Jack_Osbourne,id03686,ID0Xxr-eqdA
75.0,1942.0,Michael_Bloomberg,id05986,y-pi4B7M1rA
42.0,1973.0,Amanda_Byram,id00380,YWZhf6Mp4GA
25.0,1986.0,Kaiane_Aldorino,id04525,JquAcnRZT5E
51.0,1963.0,Michael_Chiklis,id05989,ZPx21KXOeoA
24.0,1984.0,Kim_Hyo-jin,id04787,m8DwVFfKjUw
63.0,1948.0,Josef_Ackermann,id04321,F58_I3HovkY
79.0,1935.0,Norbert_Blüm,id06613,9O5FkW2mVxk
35.0,1980.0,Enzo_Maccarinelli,id02565,8_Uwdvcw4wc
54.0,1960.0,Steve_Bruce,id08241,NDFLtEjjrKw
31.0,1981.0,Rachel_Bilson,id07121,7cle6UZarsM
25.0,1986.0,Colin_Morgan,id01781,oCd3muye0yA
37.0,1976.0,August_Diehl,id00827,J_9kQAqiCIk
44.0,1969.0,Mike_Budenholzer,id06105,aPTknRr9eoU
44.0,1966.0,Gretchen_Carlson,id03212,xHkZ4qCz6kQ
28.0,1989.0,Brie_Larson,id01225,XDe8ia6vv5Y
27.0,1985.0,Sukrit_Wisetkaew,id08299,E30sVQhMA9M
44.0,1965.0,Sadie_Frost,id07680,XreDMCbd7us
40.0,1975.0,Natalie_Imbruglia,id06385,EbIcfHrsl2E
69.0,1947.0,Alan_Sugar,id00187,VeaWfaXszms
32.0,1983.0,Fernanda_Brandão,id02781,IMBBc_mynSo
28.0,1985.0,Tomáš_Berdych,id08633,CmOBb1SVnnI
61.0,1956.0,Buck_Showalter,id01275,zATjWeG_igk
34.0,1974.0,Paula_Garcés,id06864,w-a-it4nxnI
24.0,1986.0,Lauren_Conrad,id05019,HwT2OIndWw8
22.0,1991.0,Willa_Holland,id09010,eGzt8bt3o5Y
66.0,1947.0,Stanisław_Kalemba,id08194,f97V36-J3DY
26.0,1983.0,Bruno_Senna,id01268,3pyWdDJaP6k
32.0,1981.0,Christina_Obergföll,id01650,H02HiBMmv84
27.0,1985.0,Tessa_Bonhomme,id08483,gcB5o_eXlgI
30.0,1983.0,Alexa_Chung,id00270,IZnbTPdS65Q
39.0,1974.0,Lulzim_Basha,id05357,Viq86fo1XSY
64.0,1953.0,Hans_Jörg_Schelling,id03331,FZbstJgtxyo
29.0,1980.0,Alistair_Overeem,id00345,gdO9dYvm8lQ
35.0,1977.0,Christian_Jessen,id01634,6P7h0SSHtw0
63.0,1951.0,Stellan_Skarsgård,id08217,FINdunL5-Zo
44.0,1971.0,Marco_Rubio,id05554,5WrFGx3GGeg
54.0,1962.0,Stuart_Pearce,id08285,nkCs8_hxjIg
39.0,1972.0,Danny_Alexander,id01964,iYcY__GzS04
27.0,1986.0,Josefine_Preuß,id04322,SiujqOYLDzQ
64.0,1948.0,Andrew_Lloyd_Webber,id00522,nuY6UPB8eZs
78.0,1936.0,Sepp_Blatter,id07902,DY1aLT0N-w0
53.0,1958.0,Ralf_Rangnick,id07188,Auf-1UHDsJE
65.0,1952.0,Jan_Švejnar,id03810,bK4n2g2NhQw
61.0,1955.0,Dannel_Malloy,id01960,HlhuC-5JMXU
47.0,1967.0,Christopher_Pyne,id01678,1GQd9sTRI9U
30.0,1987.0,Rubina_Dilaik,id07598,RcUY5BSdz4Q
24.0,1988.0,Mats_Hummels,id05810,xuYrDGGxFLQ
54.0,1962.0,Manuel_Valls,id05494,UEx0iJmNiWE
40.0,1976.0,Gail_Simmons,id02956,qSN9ozIw5CA
70.0,1946.0,Andrea_Mitchell,id00492,zoGEiIDZWEE
30.0,1986.0,Michelle_Waterson,id06065,iuMlh75-tzs
65.0,1951.0,Fabrice_Luchini,id02711,6qtFlh_brRI
54.0,1961.0,Byron_Scott,id01288,HZ_kkJo1JVU
36.0,1979.0,Ken_Duken,id04714,IZTYzXc8Qks
23.0,1992.0,Kamie_Crawford,id04540,i7KGGncRkp0
43.0,1971.0,Adnan_Sami,id00086,V_6AZf9SGWM
42.0,1975.0,Willemijn_Verkaik,id09012,NMjbtAvjCak
68.0,1945.0,Christoph_Schönborn,id01667,02oc68SBAkw
76.0,1936.0,Robert_Redford,id07429,pKwfV7CgXHU
22.0,1991.0,Joni_Ortio,id04285,Y25rDdYDWe0
70.0,1944.0,Angela_Rippon,id00574,Lip2yJH56i8
51.0,1964.0,Laura_Linney,id05010,fZ6g3V3ZwwE
25.0,1987.0,Benoît_Costil,id00966,Fz2KCly8nTI
26.0,1988.0,Clayton_Kershaw,id01743,QOUyDL1JLMs
32.0,1980.0,Brian_Stann,id01210,VuXJiBR5PIg
60.0,1956.0,Pat_McCrory,id06792,Kd5oQFQvcRY
30.0,1982.0,Gilbert_Melendez,id03088,5VOjvfu0WBI
30.0,1986.0,Greg_Rutherford,id03205,r7d_-LXQwjE
57.0,1954.0,Ricky_Skaggs,id07370,8ffgdyCuN6g
